25/02/2011;9937;487557;25/02/2011;HTWPUCD02SA4PGSXXCZ - Towner Cinza Pickup JR CD RENAVAM 245722;LKHPC2CG8BAL82608;482951
25/02/2011;9938;487568;25/02/2011;HTWPUCD02SA4PGSXXPA - Towner Prata Pickup JR CD RENAVAM 245722;LKHPC2CG1BAL82658;482952
25/02/2011;9950;487700;25/02/2011;JTPPSTC13CA4PGSXXBR - Topic Branca Passageiro 13L 4P  Curta - COM AR   REN. 465212;LSYHDAAB8BK122772;486233
25/02/2011;9951;487711;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB7BK133441;486234
25/02/2011;9952;487972;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB5BK133454;486235
25/02/2011;9954;487994;25/02/2011;HTWPUCD02SA4PGSXXCZ - Towner Cinza Pickup JR CD RENAVAM 245722;LKHPC2CG6BAL82574;482935
25/02/2011;9955;488005;25/02/2011;HTWPUCD02SA4PGSXXPA - Towner Prata Pickup JR CD RENAVAM 245722;LKHPC2CGXBAL82660;482936
25/02/2011;9941;487601;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB2BK133458;482959
25/02/2011;9942;487612;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB4BK133459;482960
25/02/2011;9943;487623;25/02/2011;JTPPSTC13CA4PGSXXBR - Topic Branca Passageiro 13L 4P  Curta - COM AR   REN. 465212;LSYHDAAB3BK122775;482961
25/02/2011;9945;487645;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB0BK133457;482963
25/02/2011;9949;487689;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB4BK133462;486226
25/02/2011;9905;484357;25/02/2011;JTPESTC15CA5PGVXXBR - Topic Branca Escolar 15L- 5P - Curta - GNV - COM AR RENAVAM 465208;LSYHDAAB0AK010109;482836
25/02/2011;9912;485992;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB4BK133431;482859
25/02/2011;9913;486003;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB6BK133432;482860
25/02/2011;9915;486026;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB8BK133433;482867
25/02/2011;9907;484368;25/02/2011;JTPESTC15CA5PGVXXBR - Topic Branca Escolar 15L- 5P - Curta - GNV - COM AR RENAVAM 465208;LSYBCAAB1BK053223;482831
25/02/2011;9925;486172;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB2BK133444;482901
25/02/2011;9928;486205;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAABXBK133451;482909
25/02/2011;9916;486037;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB7BK133438;482878
25/02/2011;9918;486059;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB5BK133440;482883
25/02/2011;9929;486216;25/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB1BK133452;482910
25/02/2011;9934;487524;25/02/2011;HTWPSXX08SA5PGSXXCZ - Towner Cinza Passageiro 8L RENAVAM 245705;LKHGF1AG7BAC00937;482925
28/02/2011;10098;494742;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG8BAC00915;494201
28/02/2011;10099;494753;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG7BAC00839;494202
28/02/2011;9963;488134;28/02/2011;HTWPUCS02SA2PGSBGVM - Towner Vermelha Pickup JR CS Baú Farage RENAVAM 245724;LKHNC1CG5BAT06359;488077
28/02/2011;9989;488467;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG6BAC00914;486465
28/02/2011;9965;488156;28/02/2011;HTWPUCS02SA2PGSBGDO - Towner Dourada Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG5BAT06605;488079
28/02/2011;9966;488167;28/02/2011;HTWPUCS02SA2PGSBGDO - Towner Dourada Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG7BAT06606;488080
28/02/2011;9982;488389;28/02/2011;HTWPSXX08SA5PGSXXAZ - Towner Azul Passageiro 8L  RENAVAM 245705;LKHGF1AG5BAC00614;486460
28/02/2011;9970;488267;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG9BAF00825;486440
28/02/2011;9977;489278;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG3BAT04710;489279
28/02/2011;9971;488278;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG0BAF00826;486442
28/02/2011;9973;488300;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG4BAF00828;486444
28/02/2011;9975;488322;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AGXBAC00916;486449
28/02/2011;9983;488401;28/02/2011;HTWPSXX08SA5PGSXXBR - Towner Branca Passageiro 8L  RENAVAM 245705;LKHGF1AG7BAC00341;486461
28/02/2011;9984;488412;28/02/2011;HTWPSXX08SA5PGSXXVM - Towner Vermelha Passageiro 8L Renavam 245705;LKHGF1AG8BAC00395;486462
28/02/2011;9987;488445;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG4BAC00927;486463
28/02/2011;9978;488345;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG6BAF00829;486456
28/02/2011;9979;488356;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG2BAF00830;486457
28/02/2011;9985;488423;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG6BAT04734;486451
28/02/2011;9986;488434;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG1BAT04706;486453
28/02/2011;9988;488456;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG5BAC00936;486464
28/02/2011;9969;488201;28/02/2011;HTWPUCD02SA4PGSBGPA - Towner Prata Pickup JR CD Baú Farage RENAVAM 245722;LKHPC2CGXBAL82531;486432
28/02/2011;9980;488367;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG4BAF00831;486458
28/02/2011;9960;488101;28/02/2011;HTWPUCS02SA2PGSBGCZ - Towner Cinza Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG4BAT04800;488074
28/02/2011;9981;488378;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG6BAF00832;486459
28/02/2011;10013;491516;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG3BAT04870;489604
28/02/2011;9990;490228;28/02/2011;HTWFGXX02SA5PGSXXBR - Towner Branca Furgão RENAVAM 245706;LKHGF1AG5BAC00869;486466
28/02/2011;9991;490239;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG8BAT06467;486467
28/02/2011;10024;491705;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG5BAF00885;490780
28/02/2011;9992;490250;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CGXBAT06468;486468
28/02/2011;9993;490261;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG1BAT06469;486469
28/02/2011;9976;488333;28/02/2011;HTWFGXX02SA5PGSXXBR - Towner Branca Furgão RENAVAM 245706;LKHGF1AG5BAC00872;486450
28/02/2011;9996;490294;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG1BAF00835;489504
28/02/2011;9997;490305;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG0BAF00843;489505
28/02/2011;9998;490316;28/02/2011;HTWPSXX08SA5PGSXXCZ - Towner Cinza Passageiro 8L RENAVAM 245705;LKHGF1AG6BAC00945;489506
28/02/2011;10001;490349;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG3BAT06571;489509
28/02/2011;10025;491716;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG7BAF00886;490781
28/02/2011;10026;492227;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG9BAF00887;490782
28/02/2011;9994;490272;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG8BAF00833;489501
28/02/2011;9995;490283;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BGXBAF00834;489503
28/02/2011;10003;490371;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG2BAF00844;489521
28/02/2011;10005;490393;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG1BAT06570;489527
28/02/2011;10014;491527;28/02/2011;JTPPSTC13CA4PGSXXBR - Topic Branca Passageiro 13L 4P  Curta - COM AR   REN. 465212;LSYHDAAB7BK122777;489612
28/02/2011;10017;491588;28/02/2011;JTPPSTC16CA5PGVXXBR - Topic Branca Passageiro 16L - 5P - Curta - GNV - COM AR RENAVAM 465212;LSYBCAAB6BK053220;489656
28/02/2011;10029;492261;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG2BAF00875;489686
28/02/2011;9999;490327;28/02/2011;HTWPSXX08SA5PGSXXBR - Towner Branca Passageiro 8L  RENAVAM 245705;LKHGF1AG3BAC00532;489507
28/02/2011;10000;490338;28/02/2011;HTWFGXX02SA5PGSXXPA - Towner Prata Furgão RENAVAM 245706;LKHGF1AG2BAC01199;489508
28/02/2011;10002;490360;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG5BAT06572;489510
28/02/2011;10004;490382;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG5BAT06569;489523
28/02/2011;10018;491600;28/02/2011;HTWPUCD02SA4PGSBGCZ - Towner Cinza Pickup JR CD Baú Farage RENAVAM 245722;LKHPC2CG0BAL82540;489644
28/02/2011;10019;491611;28/02/2011;HTWPUCD02SA4PGSBGPA - Towner Prata Pickup JR CD Baú Farage RENAVAM 245722;LKHPC2CG5BAL82582;489645
28/02/2011;10027;492239;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG9BAF00873;489684
28/02/2011;10028;492250;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG0BAF00874;489685
28/02/2011;9959;488090;28/02/2011;HTWPUCS02SA2PGSBGCZ - Towner Cinza Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG1BAT04799;488073
28/02/2011;9961;488112;28/02/2011;HTWPUCS02SA2PGSBGPA - Towner Prata Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG8BAT04699;488075
28/02/2011;9962;488123;28/02/2011;HTWPUCS02SA2PGSBGPA - Towner Prata Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG0BAT04700;488076
28/02/2011;10020;491642;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG5BAF00837;489667
28/02/2011;10021;491672;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG8BAC00929;490751
28/02/2011;10022;491683;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG9BAC00910;490752
28/02/2011;10023;491694;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG3BAF00836;490778
28/02/2011;9964;488145;28/02/2011;HTWPUCS02SA2PGSBGVM - Towner Vermelha Pickup JR CS Baú Farage RENAVAM 245724;LKHNC1CG1BAT06360;488078
28/02/2011;9967;488179;28/02/2011;HTWPUCS02SA2PGSBGPA - Towner Prata Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG2BAT04701;486426
28/02/2011;9968;488190;28/02/2011;HTWPUCS02SA2PGSBGPA - Towner Prata Pickup JR CS Baú Farage RENAVAM 245723;LKHNC1CG4BAT04702;486427
28/02/2011;10008;491165;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG0BAF00776;489628
28/02/2011;10007;491154;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG8BAC00834;489627
28/02/2011;10006;491143;28/02/2011;HTWPSXX08SA5PGSXXBR - Towner Branca Passageiro 8L  RENAVAM 245705;LKHGF1AG9BAC00535;489625
28/02/2011;10016;491579;28/02/2011;JTPPSTC16CA5PGVXXBR - Topic Branca Passageiro 16L - 5P - Curta - GNV - COM AR RENAVAM 465212;LSYBCAAB8BK053218;489654
28/02/2011;10015;491554;28/02/2011;JTPPSTC16CA5PGVXXBR - Topic Branca Passageiro 16L - 5P - Curta - GNV - COM AR RENAVAM 465212;LSYBCAAB6BK053217;489650
28/02/2011;9972;488289;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG2BAF00827;486443
28/02/2011;10009;491472;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG3BAT04867;489600
28/02/2011;10010;491483;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG5BAT04868;489601
28/02/2011;9974;488311;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG7BAC00923;486446
28/02/2011;10042;492404;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG8BAF00881;490736
28/02/2011;10011;491494;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG1BAT04902;489602
28/02/2011;10012;491505;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG7BAT04869;489603
28/02/2011;10093;494185;28/02/2011;HTWPUCE02SA2PGSXXBR - Towner Branca Pickup CE RENAVAM 245707;LKHNF1BG9BAF00811;492565
28/02/2011;10047;492448;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG4BAC00913;490742
28/02/2011;10053;492992;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG7BAT04872;490933
28/02/2011;10054;493003;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG9BAT04873;490934
28/02/2011;10055;493014;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG0BAT04874;490935
28/02/2011;10057;493036;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG4BAT04876;490949
28/02/2011;10058;493047;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG6BAT04877;490955
28/02/2011;10059;493058;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG8BAT04878;490957
28/02/2011;10045;492437;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG3BAF00884;490739
28/02/2011;10048;492459;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AGXBAC00933;490743
28/02/2011;10051;492470;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG4BAC00930;490744
28/02/2011;10039;492371;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG6BAF00880;489703
28/02/2011;10040;492382;28/02/2011;HTWPSXX08SA5PGSXXCZ - Towner Cinza Passageiro 8L RENAVAM 245705;LKHGF1AG9BAC00597;489704
28/02/2011;10041;492393;28/02/2011;HTWPSXX08SA5PGSXXCZ - Towner Cinza Passageiro 8L RENAVAM 245705;LKHGF1AG0BAC00939;489705
28/02/2011;10043;492415;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BGXBAF00882;490737
28/02/2011;10044;492426;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG1BAF00883;490738
28/02/2011;10090;494152;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB8BK133447;492571
28/02/2011;10092;494174;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB7BK133407;492561
28/02/2011;10087;494119;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB4BK133445;492576
28/02/2011;10088;494130;28/02/2011;JTPPSTC16CA4PGSXXBR - Topic Branca Passageiro 16L  COM AR RENAVAM 465212;LSYHDAAB4BK053370;492524
28/02/2011;10089;494141;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB6BK133446;492570
28/02/2011;10091;494163;28/02/2011;JTPESTC16CA4PGSXXPA - Topic Prata Escolar 16L - 4P - Curta - COM AR  RENAVAM 465212;LSYHDAAB1AK010099;492529
28/02/2011;10038;492360;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BGXBAF00879;489702
28/02/2011;10070;493182;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB5BK133406;490857
28/02/2011;10071;493193;28/02/2011;HTWPUCS02SA2PGSXXDO - Towner Dourada Pickup JR CS RENAVAN 245723;LKHNC1CG7BAT06590;492483
28/02/2011;10072;493204;28/02/2011;HTWPUCS02SA2PGSXXDO - Towner Dourada Pickup JR CS RENAVAN 245723;LKHNC1CG9BAT06591;492484
28/02/2011;10073;493215;28/02/2011;HTWPUCS02SA2PGSXXVM - Towner Vermelha Pickup JR CS RENAVAN 245723;LKHNC1CG7BAT06363;492486
28/02/2011;10069;493171;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB3BK133405;490854
28/02/2011;10074;493976;28/02/2011;HTWPUCS02SA2PGSXXVM - Towner Vermelha Pickup JR CS RENAVAN 245723;LKHNC1CG9BAT06364;492487
28/02/2011;10075;493987;28/02/2011;HTWPUCS02SA2PGSXXDO - Towner Dourada Pickup JR CS RENAVAN 245723;LKHNC1CG4BAT06594;492488
28/02/2011;10078;494020;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG3BAT04707;492491
28/02/2011;10081;494053;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG4BAT06417;492494
28/02/2011;10082;494064;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG6BAT06418;492496
28/02/2011;10083;494075;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG8BAT06419;492497
28/02/2011;10084;494086;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG4BAT06420;492498
28/02/2011;10086;494108;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG8BAT06422;492500
28/02/2011;10100;494764;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB3BK133419;492580
28/02/2011;10101;494802;28/02/2011;JTPPSTC13CA5PGVXXBR - Topic Branca Passageiro 13L - 5P - Curta - GNV - COM AR RENAVAM 465212;LSYBCAAB8BK053221;492584
28/02/2011;10052;492981;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG5BAT04871;490879
28/02/2011;10056;493025;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG2BAT04875;490936
28/02/2011;10060;493069;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CGXBAT04879;490958
28/02/2011;10061;493080;28/02/2011;HTWPUCS02SA2PGSBHBR - Towner Branca Pickup JR CS Baú Hafei  Renavam 245724;LKHNC1CG6BAT04880;490959
28/02/2011;10076;493998;28/02/2011;HTWPUCS02SA2PGSXXDO - Towner Dourada Pickup JR CS RENAVAN 245723;LKHNC1CG6BAT06595;492489
28/02/2011;10062;493091;28/02/2011;HTWPUCS02SA2PGSXXCZ - Towner Cinza Pickup JR CS RENAVAN 245723;LKHNC1CG7BAT06508;492479
28/02/2011;10063;493102;28/02/2011;HTWPUCS02SA2PGSXXCZ - Towner Cinza Pickup JR CS RENAVAN 245723;LKHNC1CG9BAT06509;492480
28/02/2011;10077;494009;28/02/2011;HTWPUCS02SA2PGSXXDO - Towner Dourada Pickup JR CS RENAVAN 245723;LKHNC1CG8BAT06596;492490
28/02/2011;10065;493127;28/02/2011;HTWPUCS02SA2PGSXXVM - Towner Vermelha Pickup JR CS RENAVAN 245723;LKHNC1CG0BAT06365;492482
28/02/2011;10066;493138;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB8BK121346;490840
28/02/2011;10067;493149;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB6BK133463;490850
28/02/2011;10079;494031;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG0BAT06415;492492
28/02/2011;10080;494042;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG2BAT06416;492493
28/02/2011;10068;493160;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB8BK133464;490851
28/02/2011;10085;494097;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG6BAT06421;492499
28/02/2011;10102;494820;28/02/2011;JTPPSTC13CA5PGVXXBR - Topic Branca Passageiro 13L - 5P - Curta - GNV - COM AR RENAVAM 465212;LSYBCAAB7BK053226;492585
28/02/2011;10103;494829;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG7BAT06430;492594
28/02/2011;10104;490623;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG8BAT06517;490624
28/02/2011;10105;494838;28/02/2011;HTWPUCS02SA2PGSXXPA - Towner Prata Pickup JR CS RENAVAN 245723;LKHNC1CG9BAT06431;492595
28/02/2011;10106;494847;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB0BK121342;492590
28/02/2011;10110;494886;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG2BAT06528;492605
28/02/2011;10107;494856;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG7BAT06525;492601
28/02/2011;10108;494865;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG9BAT06526;492603
28/02/2011;10094;494209;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG2BAC00912;494198
28/02/2011;10034;492316;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG3BAC00918;489692
28/02/2011;10111;494895;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG4BAT06529;492606
28/02/2011;10109;494877;28/02/2011;HTWPUCS02SA2PGSXXBR - Towner Branca Pickup JR CS  RENAVAN 245723;LKHNC1CG0BAT06527;492604
28/02/2011;10030;492272;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG4BAF00876;489687
28/02/2011;10095;494220;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG0BAC00925;494199
28/02/2011;10096;494731;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG9BAC00826;494200
28/02/2011;10097;490579;28/02/2011;JTPKKTC13SA4PGSDHBR - Topic  Branca  Passageiro  STD 13 P Renavam 465213;LSYHDAAB5BK121336;490580
28/02/2011;10035;492327;28/02/2011;HTWPSXX08SA5PGSXXPA - Towner Prata Passageiro 8L  Renavam 245705;LKHGF1AG0BAC00908;489693
28/02/2011;10036;492338;28/02/2011;HTWPUCE02SA2PGSXXPA - Towner Prata Pickup CE Renavam 245707;LKHNF1BG6BAF00877;489700
